"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,14,32,0,3,57,14,0,61,46,46,60,75,121
1,0,17,32,0,5,58,10,0,64,49,49,59,74,123
1,0,11,40,1,2,55,11,0,58,51,52,62,69,121
1,0,15,31,1,2,57,14,1,61,46,47,60,75,122
1,0,16,31,0,4,52,18,0,57,47,47,65,75,122
3,0,14,36,1,2,54,11,0,59,50,51,61,70,121
5,0,16,32,0,6,55,10,0,66,48,48,58,76,124
1,0,15,33,0,2,56,14,0,59,48,48,62,73,121
2,0,14,37,1,4,51,15,1,58,51,52,66,73,125
1,0,13,38,2,2,53,13,1,57,51,53,64,70,123
1,0,15,34,0,0,55,15,1,57,49,49,64,72,121
1,0,13,33,1,4,58,13,0,63,46,47,59,76,123
0,0,14,34,1,4,59,10,1,64,48,49,58,74,123
1,0,13,37,1,5,51,18,1,58,50,51,68,76,127
1,0,14,35,1,2,54,15,1,58,49,50,64,73,123
1,0,13,32,1,2,62,11,1,66,45,46,56,77,123
0,0,12,32,1,3,58,17,1,62,44,45,61,79,124
1,0,15,34,0,3,50,18,0,54,49,49,67,72,121
1,0,11,34,0,4,58,16,1,64,45,45,61,80,125
1,0,14,36,1,3,56,12,1,61,50,51,62,73,124
1,0,11,33,1,4,57,15,1,63,44,45,59,78,123
1,0,13,33,1,3,54,17,1,59,46,47,63,76,123
1,0,14,37,1,3,47,17,1,52,51,52,68,69,121
1,0,13,33,0,4,59,13,0,64,46,46,59,77,123
1,0,11,33,1,4,61,13,1,67,44,45,57,80,125
2,0,15,32,1,4,49,20,1,56,47,48,67,76,124
1,0,12,30,0,3,58,18,0,62,42,42,60,80,122
1,0,11,34,0,4,53,19,0,58,45,45,64,77,122
1,0,14,37,1,4,52,12,1,58,51,52,63,70,122
1,0,13,36,0,3,54,14,1,59,49,49,63,73,122
2,0,12,35,0,3,55,14,1,61,47,47,61,75,122
1,0,13,38,1,3,54,13,1,59,51,52,64,72,124
0,0,16,38,0,0,49,17,0,49,54,54,71,66,120
1,0,14,36,0,2,54,13,0,57,50,50,63,70,120
1,0,11,33,1,4,57,14,1,63,44,45,58,77,122
0,0,16,37,1,0,48,15,4,52,53,54,68,67,121
1,0,18,36,1,2,49,14,1,53,54,55,68,67,122
2,0,11,35,0,0,60,12,0,62,46,46,58,74,120
2,0,14,39,0,4,51,11,1,58,53,53,64,69,122
0,0,15,33,0,4,57,12,1,62,48,48,60,74,122
1,0,12,36,0,4,58,12,1,64,48,48,60,76,124
1,0,14,31,1,4,57,15,1,63,45,46,60,78,124
0,0,14,36,1,3,58,9,0,61,50,51,59,70,121
1,0,19,36,1,3,51,12,0,55,55,56,67,67,123
1,0,11,31,0,4,58,17,0,63,42,42,59,80,122
2,0,11,35,0,2,59,11,0,63,46,46,57,74,120
1,0,13,35,1,4,53,15,1,59,48,49,63,74,123
1,0,14,36,0,2,57,11,1,61,50,50,61,72,122
2,0,12,34,0,4,57,14,1,64,46,46,60,78,124
1,0,14,39,1,4,52,12,1,58,53,54,65,70,124
2,0,15,33,1,4,56,12,0,62,48,49,60,74,123
0,0,13,34,0,3,61,11,0,64,47,47,58,75,122
1,0,11,35,0,5,59,13,1,66,46,46,59,79,125
1,0,12,34,0,3,63,9,0,67,46,46,55,76,122
1,0,12,39,0,4,52,14,1,58,51,51,65,72,123
1,0,17,36,0,2,48,16,1,52,53,53,69,68,121
3,0,16,34,0,3,48,17,0,54,50,50,67,71,121
0,0,12,35,0,1,57,15,1,59,47,47,62,74,121
1,0,17,35,0,3,54,12,1,59,52,52,64,71,123
1,0,14,36,0,2,56,10,1,60,50,50,60,70,120
1,0,12,31,1,2,62,13,1,66,43,44,56,79,123
1,0,13,40,1,3,51,15,0,55,53,54,68,70,124
1,0,14,35,1,4,53,15,1,59,49,50,64,74,124
0,0,14,34,1,1,58,13,1,60,48,49,61,73,122
1,0,14,33,1,3,57,13,1,62,47,48,60,75,123
1,0,14,31,1,2,58,15,1,62,45,46,60,77,123
1,0,14,38,1,4,51,12,1,57,52,53,64,69,122
1,0,14,34,1,3,53,17,1,58,48,49,65,75,124
1,0,14,35,0,4,53,15,0,58,49,49,64,73,122
1,0,15,35,1,5,57,12,1,64,50,51,62,76,127
1,0,14,37,0,3,54,12,0,58,51,51,63,70,121
1,0,18,37,1,2,49,14,0,52,55,56,69,66,122
0,0,12,37,0,4,56,14,0,60,49,49,63,74,123
1,0,14,34,0,3,55,15,0,59,48,48,63,74,122
1,0,14,37,1,5,53,13,0,59,51,52,64,72,124
1,0,14,33,0,4,57,13,0,62,47,47,60,75,122
0,0,16,34,1,2,57,11,0,59,50,51,61,70,121
0,0,16,36,1,4,56,10,1,61,52,53,62,71,124
1,0,15,31,1,2,59,13,1,63,46,47,59,76,123
0,0,11,41,1,3,54,13,1,58,52,53,65,71,124
1,0,13,34,1,3,57,14,1,62,47,48,61,76,124
2,0,14,32,0,4,55,15,0,61,46,46,61,76,122
1,0,11,34,1,3,61,11,0,65,45,46,56,76,122
0,0,13,36,0,2,60,10,0,62,49,49,59,72,121
0,0,12,38,0,3,54,14,1,58,50,50,64,72,122
0,0,11,36,1,1,59,13,1,61,47,48,60,74,122
0,0,13,38,1,5,53,14,0,58,51,52,65,72,124
1,0,11,33,0,2,60,15,1,64,44,44,59,79,123
0,0,13,39,1,2,49,17,1,52,52,53,69,69,122
1,0,13,35,0,3,60,8,1,65,48,48,56,73,121
2,0,10,35,1,3,52,18,1,58,45,46,63,76,122
1,0,15,34,0,2,57,11,1,61,49,49,60,72,121
1,0,14,34,1,2,52,18,0,55,48,49,66,73,122
1,0,16,37,1,2,52,13,1,56,53,54,66,69,123
0,0,16,31,1,4,53,16,1,58,47,48,63,74,122
1,0,14,34,0,3,55,14,1,60,48,48,62,74,122
1,0,14,34,1,4,50,17,1,56,48,49,65,73,122
1,0,12,35,0,2,56,15,1,60,47,47,62,75,122
1,0,13,31,1,3,60,12,1,65,44,45,56,77,122
2,0,13,34,1,3,57,12,1,63,47,48,59,75,123
1,0,15,35,0,3,53,14,1,58,50,50,64,72,122
0,0,14,37,0,4,53,14,1,58,51,51,65,72,123
1,0,14,35,1,3,56,12,1,61,49,50,61,73,123
0,0,13,34,1,5,55,16,0,60,47,48,63,76,124
3,0,12,36,0,3,55,13,1,62,48,48,61,75,123
1,0,11,38,0,2,57,11,0,60,49,49,60,71,120
0,0,11,37,1,3,56,14,1,60,48,49,62,74,123
1,0,14,36,0,2,59,9,1,63,50,50,59,72,122
1,0,13,35,0,5,54,12,1,61,48,48,60,73,121
1,0,13,37,0,3,54,14,1,59,50,50,64,73,123
0,0,13,33,1,3,60,13,0,63,46,47,59,76,123
1,0,11,38,1,3,57,11,1,62,49,50,60,73,123
1,0,13,34,0,4,55,14,0,60,47,47,61,74,121
2,0,10,40,1,3,51,15,1,57,50,51,65,72,123
0,0,17,34,0,5,53,14,1,59,51,51,65,73,124
0,0,12,40,0,3,56,10,0,59,52,52,62,69,121
1,0,15,35,1,1,56,12,1,59,50,51,62,71,122
1,0,13,36,0,4,59,11,0,64,49,49,60,75,124
1,0,12,32,0,2,58,15,1,62,44,44,59,77,121
1,0,12,36,1,4,58,12,1,64,48,49,60,76,125
1,0,11,34,1,3,60,12,0,64,45,46,57,76,122
1,0,11,37,0,3,50,20,1,55,48,48,68,75,123
0,0,14,38,1,3,52,13,0,55,52,53,65,68,121
8,0,12,28,1,2,56,15,0,66,40,41,55,81,122
0,0,11,36,0,2,56,16,0,58,47,47,63,74,121
1,0,12,32,1,2,61,12,1,65,44,45,56,77,122
1,0,16,36,0,3,51,14,1,56,52,52,66,70,122
1,0,11,35,1,3,56,16,1,61,46,47,62,77,124
1,0,14,38,0,5,51,12,1,58,52,52,64,70,122
1,0,13,35,1,4,58,12,1,64,48,49,60,76,125
1,0,15,35,0,4,52,15,1,58,50,50,65,73,123
1,0,16,36,1,4,49,15,0,54,52,53,67,69,122
0,0,17,36,1,4,52,13,1,57,53,54,66,70,124
1,0,12,37,0,5,57,11,1,64,49,49,60,75,124
0,0,12,38,0,5,55,14,1,61,50,50,64,75,125
1,0,12,35,1,2,60,11,1,64,47,48,58,75,123
1,0,15,33,1,4,56,14,1,62,48,49,62,76,125
1,0,17,32,1,4,58,10,0,63,49,50,59,73,123
2,0,13,33,1,2,58,13,0,62,46,47,59,75,122
1,0,14,36,0,2,57,11,0,60,50,50,61,71,121
1,0,11,34,1,2,61,11,1,65,45,46,56,76,122
1,0,15,31,0,4,51,20,1,57,46,46,66,77,123
1,0,11,37,1,2,58,12,0,61,48,49,60,73,122
1,0,18,36,0,4,50,14,0,55,54,54,68,69,123
1,0,14,34,0,3,56,14,1,61,48,48,62,75,123
2,0,12,33,1,4,56,14,1,63,45,46,59,77,123
1,0,15,31,1,3,57,14,1,62,46,47,60,76,123
1,0,12,36,1,5,59,12,0,65,48,49,60,77,126
0,0,14,35,1,4,51,17,1,56,49,50,66,73,123
1,0,8,37,1,4,59,14,1,65,45,46,59,79,125
1,0,16,32,1,4,55,13,0,60,48,49,61,73,122
1,0,19,33,1,1,53,14,1,56,52,53,66,70,123
1,0,14,36,1,2,53,15,1,57,50,51,65,72,123
1,0,14,36,0,2,55,12,1,59,50,50,62,71,121
1,0,15,35,1,3,55,12,1,60,50,51,62,72,123
1,0,14,36,0,5,55,13,0,61,50,50,63,74,124
1,0,16,36,0,4,52,14,0,57,52,52,66,71,123
1,0,13,35,0,3,57,14,0,61,48,48,62,75,123
2,0,14,34,0,3,58,11,1,64,48,48,59,75,123
1,0,13,38,0,2,53,15,1,57,51,51,66,72,123
1,0,18,35,0,3,49,15,1,54,53,53,68,69,122
0,0,13,36,0,2,57,13,0,59,49,49,62,72,121
1,0,13,39,0,2,51,15,0,54,52,52,67,69,121
1,0,14,38,0,3,51,15,1,56,52,52,67,71,123
2,0,16,35,1,2,54,11,0,58,51,52,62,69,121
0,0,14,37,0,3,47,19,0,50,51,51,70,69,120
2,0,14,36,0,2,52,14,0,56,50,50,64,70,120
1,0,12,35,1,3,57,13,1,62,47,48,60,75,123
1,0,14,34,0,3,57,13,0,61,48,48,61,74,122
1,0,13,34,0,5,56,11,0,62,47,47,58,73,120
1,0,14,35,1,5,56,13,0,62,49,50,62,75,125
1,0,15,37,1,3,52,11,1,57,52,53,63,68,121
1,0,12,33,0,3,58,15,1,63,45,45,60,78,123
0,0,13,33,0,2,57,16,1,60,46,46,62,76,122
2,0,16,32,0,4,54,13,0,60,48,48,61,73,121
1,0,13,35,0,4,54,13,1,60,48,48,61,73,121
2,0,12,36,0,4,53,15,0,59,48,48,63,74,122
1,0,16,34,1,4,56,12,1,62,50,51,62,74,125
1,0,13,42,0,4,51,12,1,57,55,55,67,69,124
1,0,11,37,0,4,56,14,1,62,48,48,62,76,124
0,0,16,36,0,6,47,15,1,54,52,52,67,69,121
0,0,16,35,0,5,51,16,0,56,51,51,67,72,123
2,0,11,38,0,2,58,10,0,62,49,49,59,72,121
1,0,13,33,1,2,61,10,1,65,46,47,56,75,122
1,0,16,36,0,5,52,12,1,59,52,52,64,71,123
1,0,11,37,1,3,55,16,1,60,48,49,64,76,125
1,0,12,38,0,4,57,11,0,62,50,50,61,73,123
1,0,14,36,1,4,58,10,1,64,50,51,60,74,125
1,0,14,32,0,3,58,13,1,63,46,46,59,76,122
1,0,15,32,0,2,58,13,0,61,47,47,60,74,121
1,0,13,33,0,4,59,10,0,64,46,46,56,74,120
1,0,13,36,1,3,55,11,1,60,49,50,60,71,121
1,0,13,37,1,3,52,14,1,57,50,51,64,71,122
0,0,13,36,0,2,53,17,0,55,49,49,66,72,121
1,0,11,37,0,2,58,11,1,62,48,48,59,73,121
1,0,11,34,1,3,57,16,1,62,45,46,61,78,124
1,0,10,34,0,3,66,8,1,71,44,44,52,79,123
0,0,14,35,0,2,54,15,1,57,49,49,64,72,121
2,0,12,36,0,5,55,14,0,62,48,48,62,76,124
1,0,12,35,0,2,58,12,1,62,47,47,59,74,121
3,0,12,34,0,3,56,12,1,63,46,46,58,75,121
1,0,15,32,1,5,55,15,1,62,47,48,62,77,125
0,0,13,33,1,3,59,13,1,63,46,47,59,76,123
1,0,14,40,0,0,51,15,0,52,54,54,69,67,121
1,0,13,33,1,2,59,14,0,62,46,47,60,76,123
1,0,11,37,0,5,57,13,1,64,48,48,61,77,125
1,0,15,36,1,3,53,15,1,58,51,52,66,73,125
0,0,16,37,1,5,50,15,0,55,53,54,68,70,124
1,0,14,39,1,4,53,10,1,59,53,54,63,69,123
1,0,16,35,1,3,56,12,1,61,51,52,63,73,125
1,0,16,33,1,2,54,15,0,57,49,50,64,72,122
2,0,13,31,0,3,61,11,0,66,44,44,55,77,121
1,0,13,34,1,6,55,11,0,62,47,48,58,73,121
1,0,15,35,1,5,57,11,0,63,50,51,61,74,125
1,0,12,40,1,2,53,13,1,57,52,53,65,70,123
1,0,16,33,1,2,57,12,1,61,49,50,61,73,123
1,0,11,40,1,6,57,10,0,64,51,52,61,74,126
1,0,18,36,0,3,48,14,1,53,54,54,68,67,121
0,0,15,37,0,2,54,12,1,57,52,52,64,69,121
1,0,13,34,0,2,62,9,0,65,47,47,56,74,121
1,0,15,39,0,3,52,11,1,57,54,54,65,68,122
2,0,11,33,1,3,60,12,1,66,44,45,56,78,123
1,0,18,36,1,4,51,12,1,57,54,55,66,69,124
1,0,18,37,1,5,47,15,1,54,55,56,70,69,125
1,0,16,35,0,6,55,12,0,62,51,51,63,74,125
0,0,12,39,1,4,57,10,1,62,51,52,61,72,124
1,0,11,37,1,3,59,11,0,63,48,49,59,74,123
1,0,12,37,0,2,53,16,1,57,49,49,65,73,122
1,0,15,35,0,2,53,15,0,56,50,50,65,71,121
1,0,16,34,0,4,59,9,1,65,50,50,59,74,124
1,0,13,38,0,3,55,12,1,60,51,51,63,72,123
1,0,12,32,0,4,58,14,1,64,44,44,58,78,122
0,0,17,33,0,4,57,10,0,61,50,50,60,71,121
1,0,14,36,0,3,56,12,0,60,50,50,62,72,122
1,0,12,38,1,2,55,13,1,59,50,51,63,72,123
1,0,13,39,1,3,50,15,0,54,52,53,67,69,122
1,0,17,30,1,2,56,15,1,60,47,48,62,75,123
0,0,14,31,0,4,59,13,1,64,45,45,58,77,122
1,0,13,37,0,5,53,16,0,59,50,50,66,75,125
1,0,10,34,0,4,61,11,1,67,44,44,55,78,122
1,0,14,35,0,4,54,15,0,59,49,49,64,74,123
2,0,14,34,0,2,56,12,0,60,48,48,60,72,120
0,0,17,33,0,5,57,11,1,63,50,50,61,74,124
1,0,14,34,1,2,56,15,0,59,48,49,63,74,123
1,0,12,36,0,4,57,10,0,62,48,48,58,72,120
1,0,14,34,0,4,57,10,1,63,48,48,58,73,121
1,0,11,39,0,4,51,18,0,56,50,50,68,74,124
1,0,17,33,1,2,53,15,1,57,50,51,65,72,123
2,0,13,37,0,3,49,16,0,54,50,50,66,70,120
1,0,13,33,1,3,57,14,0,61,46,47,60,75,122
1,0,14,33,1,3,57,12,0,61,47,48,59,73,121
1,0,17,35,1,0,55,12,0,56,52,53,64,68,121
0,0,12,36,0,4,56,14,0,60,48,48,62,74,122
1,0,13,36,0,5,55,13,1,62,49,49,62,75,124
1,0,14,34,1,4,55,16,0,60,48,49,64,76,125
1,0,13,37,0,4,50,16,1,56,50,50,66,72,122
1,0,11,38,1,2,58,10,0,61,49,50,59,71,121
1,0,20,35,1,2,48,14,1,52,55,56,69,66,122
2,0,15,35,1,4,49,17,0,55,50,51,67,72,123
0,0,12,39,0,4,55,12,1,60,51,51,63,72,123
1,0,11,37,0,3,56,14,1,61,48,48,62,75,123
1,0,15,30,0,5,56,16,1,63,45,45,61,79,124
1,0,12,39,0,4,57,10,0,62,51,51,61,72,123
1,0,17,36,1,4,51,13,0,56,53,54,66,69,123
1,0,16,35,0,0,58,10,0,59,51,51,61,69,120
2,0,14,33,0,5,56,13,0,63,47,47,60,76,123
0,0,14,37,0,2,51,17,1,54,51,51,68,71,122
1,0,13,37,0,3,55,13,0,59,50,50,63,72,122
0,0,13,31,0,4,59,13,1,64,44,44,57,77,121
1,0,12,36,0,3,56,13,0,60,48,48,61,73,121
2,0,15,34,1,3,52,14,1,58,49,50,63,72,122
1,0,14,33,1,5,56,15,0,62,47,48,62,77,125
1,0,15,39,1,4,53,11,1,59,54,55,65,70,125
1,0,14,37,0,3,57,9,1,62,51,51,60,71,122
1,0,13,37,0,2,54,14,0,57,50,50,64,71,121
1,0,15,36,0,2,54,13,1,58,51,51,64,71,122
1,0,17,32,0,2,55,13,1,59,49,49,62,72,121
0,0,17,35,0,2,54,12,1,57,52,52,64,69,121
0,0,14,33,0,4,58,13,1,63,47,47,60,76,123
1,0,16,32,0,4,54,13,1,60,48,48,61,73,121
1,0,14,31,1,6,61,10,1,69,45,46,55,79,125
1,0,13,34,0,2,52,18,1,56,47,47,65,74,121
1,0,11,42,1,3,54,11,0,58,53,54,64,69,123
1,0,13,38,0,2,55,12,1,59,51,51,63,71,122
1,0,15,33,1,3,57,13,0,61,48,49,61,74,123
1,0,12,35,1,4,55,15,0,60,47,48,62,75,123
1,0,12,36,0,2,58,11,1,62,48,48,59,73,121
1,0,15,36,0,2,54,12,0,57,51,51,63,69,120
1,0,13,38,1,5,52,15,0,58,51,52,66,73,125
1,0,10,37,1,3,55,15,1,60,47,48,62,75,123
1,0,13,32,1,2,59,14,1,63,45,46,59,77,123
1,0,12,34,1,5,60,12,0,66,46,47,58,78,125
0,0,16,29,0,4,61,9,3,68,45,45,54,77,122
1,0,11,38,0,4,56,14,1,62,49,49,63,76,125
1,0,12,36,1,5,53,16,1,60,48,49,64,76,125
0,0,12,37,0,5,56,14,1,62,49,49,63,76,125
0,0,16,34,0,3,54,13,0,57,50,50,63,70,120
1,0,14,36,0,2,55,12,1,59,50,50,62,71,121
1,0,12,35,1,3,58,12,1,63,47,48,59,75,123
0,0,13,34,1,2,56,14,1,59,47,48,61,73,121
1,0,12,41,0,4,51,15,1,57,53,53,68,72,125
1,0,14,33,1,2,58,13,1,62,47,48,60,75,123
1,0,17,35,1,4,49,16,1,55,52,53,68,71,124
1,0,14,39,0,4,51,12,2,58,53,53,65,70,123
1,0,17,39,0,3,46,15,1,51,56,56,71,66,122
0,0,13,35,1,3,55,14,0,58,48,49,62,72,121
1,0,14,34,0,3,55,14,0,59,48,48,62,73,121
1,0,14,32,0,3,56,15,1,61,46,46,61,76,122
1,0,13,35,1,4,54,15,1,60,48,49,63,75,124
1,0,16,35,0,5,53,14,1,60,51,51,65,74,125
1,0,15,35,0,3,56,10,1,61,50,50,60,71,121
1,0,13,36,0,3,57,11,1,62,49,49,60,73,122
0,0,12,35,0,2,60,12,1,63,47,47,59,75,122
1,0,11,40,1,2,51,15,1,55,51,52,66,70,122
1,0,22,35,0,3,46,13,0,50,57,57,70,63,120
0,0,14,36,0,2,54,15,1,57,50,50,65,72,122
0,0,10,38,0,2,56,14,1,59,48,48,62,73,121
1,0,12,34,1,5,55,14,1,62,46,47,60,76,123
1,0,12,39,0,3,53,13,1,58,51,51,64,71,122
0,0,16,33,1,2,52,16,1,55,49,50,65,71,121
1,0,12,32,1,4,59,14,0,64,44,45,58,78,123
0,0,16,36,0,3,53,13,1,57,52,52,65,70,122
1,0,13,41,1,3,51,14,1,56,54,55,68,70,125
2,0,17,35,0,3,50,14,1,56,52,52,66,70,122
1,0,14,33,1,3,55,15,1,60,47,48,62,75,123
2,0,13,32,1,2,59,11,1,64,45,46,56,75,121
1,0,12,36,0,4,57,13,0,62,48,48,61,75,123
0,0,18,39,1,3,47,13,0,50,57,58,70,63,121
1,0,15,34,0,4,52,16,0,57,49,49,65,73,122
1,0,13,34,0,3,56,13,1,61,47,47,60,74,121
1,0,14,33,0,1,59,12,1,62,47,47,59,74,121
1,0,14,36,0,3,54,13,1,59,50,50,63,72,122
1,0,12,40,1,2,53,13,0,56,52,53,65,69,122
1,0,10,39,0,4,53,15,1,59,49,49,64,74,123
0,0,14,35,1,4,55,14,0,59,49,50,63,73,123
2,0,11,32,1,3,59,15,1,65,43,44,58,80,124
8,0,17,30,1,3,51,13,0,62,47,48,60,75,123
1,0,13,34,1,3,57,12,1,62,47,48,59,74,122
1,0,14,37,1,3,53,14,1,58,51,52,65,72,124
1,0,13,39,0,3,52,14,0,56,52,52,66,70,122
1,0,10,37,1,1,59,13,1,62,47,48,60,75,123
1,0,9,38,1,5,59,12,1,66,47,48,59,78,126
1,0,13,35,0,4,58,12,1,64,48,48,60,76,124
0,0,15,34,0,0,60,11,0,60,49,49,60,71,120
6,0,11,38,0,2,55,9,1,64,49,49,58,73,122
1,0,12,36,1,3,54,15,1,59,48,49,63,74,123
1,0,15,33,1,6,51,14,0,58,48,49,62,72,121
1,0,19,33,0,5,48,16,0,54,52,52,68,70,122
2,0,14,35,0,3,49,17,1,55,49,49,66,72,121
1,0,14,37,0,2,54,12,1,58,51,51,63,70,121
1,0,13,36,1,3,58,12,1,63,49,50,61,75,125
2,0,12,37,1,4,52,16,0,58,49,50,65,74,124
1,0,12,39,1,2,53,13,1,57,51,52,64,70,122
0,0,15,38,1,3,50,16,1,54,53,54,69,70,124
1,0,12,36,0,1,55,15,1,58,48,48,63,73,121
1,0,13,37,1,5,58,10,1,65,50,51,60,75,126
1,0,13,35,0,2,54,16,1,58,48,48,64,74,122
2,0,13,33,0,2,59,11,1,64,46,46,57,75,121
1,0,11,37,0,4,56,14,1,62,48,48,62,76,124
1,0,12,37,0,5,52,16,1,59,49,49,65,75,124
0,0,11,38,0,3,54,15,0,57,49,49,64,72,121
0,0,16,32,0,4,58,12,0,62,48,48,60,74,122
2,0,14,32,0,4,54,15,0,60,46,46,61,75,121
1,0,11,38,1,3,57,10,1,62,49,50,59,72,122
3,0,11,32,0,2,60,12,1,66,43,43,55,78,121
1,0,13,39,1,2,52,15,0,55,52,53,67,70,123
1,0,15,36,1,4,54,12,1,60,51,52,63,72,124
1,0,14,34,1,3,55,16,1,60,48,49,64,76,125
0,0,13,34,1,4,59,13,1,64,47,48,60,77,125
2,0,13,39,1,0,51,15,1,54,52,53,67,69,122
1,0,13,39,1,3,52,15,1,57,52,53,67,72,125
1,0,17,32,0,3,57,12,1,62,49,49,61,74,123
0,0,16,34,0,3,56,11,1,60,50,50,61,71,121
1,0,15,32,1,3,56,15,0,60,47,48,62,75,123
0,0,12,36,1,4,51,18,1,56,48,49,66,74,123
1,0,16,39,0,3,49,12,1,54,55,55,67,66,121
1,0,19,30,1,4,51,16,1,57,49,50,65,73,123
1,0,10,35,1,3,59,14,1,64,45,46,59,78,124
1,0,15,34,0,3,57,12,0,61,49,49,61,73,122
1,0,12,36,0,3,56,13,0,60,48,48,61,73,121
0,0,13,34,0,3,56,15,1,60,47,47,62,75,122
2,0,15,36,1,4,51,15,0,57,51,52,66,72,124
1,0,16,33,0,3,56,13,0,60,49,49,62,73,122
1,0,10,33,0,1,60,15,0,62,43,43,58,77,120
1,0,17,34,1,3,53,14,1,58,51,52,65,72,124
0,0,11,34,0,3,54,19,0,57,45,45,64,76,121
1,0,17,36,1,3,54,11,0,58,53,54,64,69,123
1,0,12,39,0,2,54,13,1,58,51,51,64,71,122
1,0,13,39,0,3,50,15,1,55,52,52,67,70,122
1,0,18,34,1,2,49,16,1,53,52,53,68,69,122
2,0,11,39,0,2,50,16,1,55,50,50,66,71,121
0,0,14,29,0,3,64,12,1,68,43,43,55,80,123
1,0,14,35,0,3,55,13,1,60,49,49,62,73,122
1,0,15,38,1,4,49,14,0,54,53,54,67,68,122
1,0,14,36,0,3,51,15,0,55,50,50,65,70,120
1,0,13,34,1,3,56,14,1,61,47,48,61,75,123
1,0,11,38,0,4,53,17,1,59,49,49,66,76,125
1,0,15,33,0,3,58,12,1,63,48,48,60,75,123
1,0,14,41,0,3,53,11,0,57,55,55,66,68,123
0,0,13,35,0,3,58,11,0,61,48,48,59,72,120
1,0,16,33,1,3,56,12,0,60,49,50,61,72,122
1,0,11,35,1,2,55,16,0,58,46,47,62,74,121
2,0,13,36,0,4,57,10,1,64,49,49,59,74,123
1,0,11,39,0,3,52,14,1,57,50,50,64,71,121
0,0,11,35,1,2,56,16,1,59,46,47,62,75,122
1,0,15,37,1,4,53,12,0,58,52,53,64,70,123
1,0,12,38,1,2,57,11,0,60,50,51,61,71,122
1,0,15,40,1,4,51,11,1,57,55,56,66,68,124
1,0,14,33,0,3,57,13,0,61,47,47,60,74,121
1,0,15,35,1,4,56,12,1,62,50,51,62,74,125
0,0,11,34,1,3,58,14,1,62,45,46,59,76,122
1,0,12,39,0,4,51,16,1,57,51,51,67,73,124
1,0,16,34,0,5,49,16,1,56,50,50,66,72,122
0,0,11,36,0,3,61,9,1,65,47,47,56,74,121
1,0,15,33,0,3,54,14,0,58,48,48,62,72,120
1,0,12,37,0,3,57,9,1,62,49,49,58,71,120
1,0,11,37,0,5,57,14,0,63,48,48,62,77,125
0,0,17,33,1,3,55,13,1,59,50,51,63,72,123
1,0,12,33,0,0,60,15,1,62,45,45,60,77,122
1,0,11,38,0,2,58,11,1,62,49,49,60,73,122
0,0,14,37,0,1,53,15,1,55,51,51,66,70,121
1,0,11,33,0,2,60,12,1,64,44,44,56,76,120
1,0,14,36,0,4,53,15,1,59,50,50,65,74,124
1,0,15,31,5,4,52,15,0,57,46,51,61,72,123
0,0,16,36,1,4,50,15,1,55,52,53,67,70,123
2,0,14,36,0,2,53,14,0,57,50,50,64,71,121
2,0,16,30,0,4,55,15,1,62,46,46,61,77,123
1,0,11,40,0,3,51,15,1,56,51,51,66,71,122
1,0,14,36,1,4,53,14,1,59,50,51,64,73,124
1,0,13,32,1,6,56,17,1,64,45,46,62,81,127
1,0,12,39,0,5,47,19,1,54,51,51,70,73,124
1,0,13,36,1,5,57,12,1,64,49,50,61,76,126
1,0,14,32,1,2,60,11,0,63,46,47,57,74,121
1,0,12,35,0,1,59,13,0,61,47,47,60,74,121
1,0,12,34,1,2,59,13,1,63,46,47,59,76,123
