"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMaori","LabGreenNZFirst","NatCoalNZFirst","Total"
3,0,0,48,1,3,57,10,0,63,48,51,58,73,122
1,0,7,52,1,1,50,9,0,52,59,60,68,61,121
1,0,15,39,0,3,51,12,0,55,54,57,66,67,121
0,0,8,49,0,3,49,12,0,52,57,60,69,64,121
1,0,8,50,0,4,46,14,0,51,58,62,72,65,123
0,0,9,40,0,3,53,17,0,56,49,52,66,73,122
2,0,11,43,0,2,49,13,0,53,54,56,67,66,120
1,0,6,54,1,4,50,9,0,55,60,64,69,64,125
1,0,10,43,1,2,50,15,0,53,53,55,68,68,122
2,0,12,40,1,4,53,12,0,59,52,56,64,71,124
2,0,7,50,1,2,49,10,0,53,57,59,67,63,121
1,0,0,52,0,3,52,14,0,56,52,55,66,70,122
1,0,10,46,0,3,48,13,0,52,56,59,69,65,121
2,0,9,49,1,4,47,12,0,53,58,62,70,65,124
3,0,9,43,1,4,56,8,0,63,52,56,60,71,124
2,0,8,50,1,3,47,12,0,52,58,61,70,64,123
1,0,0,53,1,3,52,12,0,56,53,56,65,68,122
3,0,10,46,0,3,47,11,0,53,56,59,67,64,120
1,0,9,48,0,2,49,12,0,52,57,59,69,64,121
1,0,10,47,0,2,49,13,0,52,57,59,70,65,122
0,0,8,48,0,2,49,13,0,51,56,58,69,64,120
1,0,7,49,0,2,53,10,0,56,56,58,66,66,122
1,0,0,54,1,3,53,11,0,57,54,57,65,68,123
1,0,0,58,0,5,49,11,0,55,58,63,69,66,124
1,0,8,46,1,3,53,11,0,57,54,57,65,68,123
1,0,9,47,1,2,49,11,0,52,56,58,67,63,120
1,0,7,49,0,4,50,12,0,55,56,60,68,67,123
1,0,9,49,0,1,51,9,0,53,58,59,67,62,120
1,0,0,55,1,3,50,11,0,54,55,58,66,65,121
1,0,8,50,1,3,51,7,0,55,58,61,65,62,121
1,0,8,49,0,4,45,16,0,50,57,61,73,66,123
1,0,6,52,1,3,46,13,0,50,58,61,71,63,122
1,0,8,49,0,4,51,10,0,56,57,61,67,66,123
1,0,13,47,1,3,43,15,0,47,60,63,75,62,123
1,0,7,48,0,2,51,11,0,54,55,57,66,65,120
0,0,8,50,0,6,48,13,0,54,58,64,71,67,125
2,0,8,43,1,3,49,15,0,54,51,54,66,69,121
2,0,12,42,0,4,53,11,0,59,54,58,65,70,124
1,0,9,50,1,3,48,11,0,52,59,62,70,63,123
1,0,8,50,1,1,51,9,0,53,58,59,67,62,121
0,0,11,49,0,4,49,10,0,53,60,64,70,63,123
1,0,8,45,1,4,50,15,0,55,53,57,68,70,124
1,0,10,46,0,2,51,11,0,54,56,58,67,65,121
0,0,9,52,1,1,50,8,0,51,61,62,69,59,121
1,0,8,48,1,3,50,11,0,54,56,59,67,65,122
1,0,9,47,1,0,56,7,0,57,56,56,63,64,121
1,0,0,52,0,4,51,15,0,56,52,56,67,71,123
0,0,11,47,1,3,48,12,0,51,58,61,70,63,122
1,0,8,43,1,3,54,12,0,58,51,54,63,70,122
1,0,8,49,0,5,49,10,0,55,57,62,67,65,122
1,0,7,52,1,3,48,11,0,52,59,62,70,63,123
1,0,7,49,1,2,51,12,0,54,56,58,68,66,123
1,0,8,53,1,3,48,9,0,52,61,64,70,61,123
0,0,8,47,1,3,53,10,0,56,55,58,65,66,122
1,0,0,56,0,3,53,8,0,57,56,59,64,65,121
1,0,8,49,0,1,51,11,0,53,57,58,68,64,121
0,0,9,46,1,3,56,8,0,59,55,58,63,67,123
1,0,0,54,1,3,51,12,0,55,54,57,66,67,122
1,0,0,52,1,5,54,12,0,60,52,57,64,72,125
1,0,9,42,0,2,56,12,0,59,51,53,63,71,122
1,0,7,51,0,3,45,15,0,49,58,61,73,64,122
1,0,7,52,1,4,48,12,0,53,59,63,71,65,125
0,0,7,50,1,4,47,13,0,51,57,61,70,64,122
1,0,8,43,0,4,57,10,0,62,51,55,61,72,123
1,0,8,46,1,4,50,13,0,55,54,58,67,68,123
1,0,6,48,1,2,54,10,0,57,54,56,64,67,122
4,0,8,48,0,2,48,11,0,54,56,58,67,65,121
1,0,9,46,1,2,53,10,0,56,55,57,65,66,122
1,0,0,54,0,4,51,12,0,56,54,58,66,68,122
1,0,8,52,1,5,44,13,0,50,60,65,73,63,124
1,0,8,47,1,3,52,10,0,56,55,58,65,66,122
1,0,12,48,1,3,48,10,0,52,60,63,70,62,123
1,0,12,43,0,2,47,16,0,50,55,57,71,66,121
1,0,6,47,1,2,53,11,0,56,53,55,64,67,121
1,0,10,49,1,3,47,10,0,51,59,62,69,61,121
2,0,0,47,0,4,55,15,0,61,47,51,62,76,123
1,0,6,50,1,4,49,12,0,54,56,60,68,66,123
1,0,8,44,1,2,52,14,0,55,52,54,66,69,122
1,0,7,53,1,2,44,13,0,47,60,62,73,60,121
0,0,8,47,0,3,50,14,0,53,55,58,69,67,122
2,0,9,46,0,4,53,9,0,59,55,59,64,68,123
1,0,12,47,1,2,48,10,0,51,59,61,69,61,121
0,0,0,53,0,2,55,10,0,57,53,55,63,67,120
1,0,7,46,0,4,54,11,0,59,53,57,64,70,123
1,0,0,54,0,2,56,8,0,59,54,56,62,67,121
3,0,10,46,0,2,52,8,0,57,56,58,64,65,121
1,0,8,44,0,3,54,11,0,58,52,55,63,69,121
0,0,8,53,0,5,42,16,0,47,61,66,77,63,124
0,0,7,50,1,4,53,8,0,57,57,61,65,65,123
1,0,0,48,0,5,57,14,0,63,48,53,62,77,125
1,0,7,47,1,2,46,18,0,49,54,56,72,67,122
1,0,8,49,1,2,51,10,0,54,57,59,67,64,122
0,0,8,47,1,3,52,12,0,55,55,58,67,67,123
1,0,9,46,2,5,50,11,0,56,55,60,66,67,124
2,0,8,46,0,3,52,10,0,57,54,57,64,67,121
1,0,7,47,1,3,49,15,0,53,54,57,69,68,123
0,0,9,52,0,2,48,10,0,50,61,63,71,60,121
1,0,7,51,0,3,50,8,0,54,58,61,66,62,120
0,0,10,49,1,5,49,10,0,54,59,64,69,64,124
0,0,10,46,0,3,53,10,0,56,56,59,66,66,122
1,0,0,57,1,3,47,12,0,51,57,60,69,63,121
1,0,9,45,0,4,49,14,0,54,54,58,68,68,122
2,0,8,46,1,3,50,11,0,55,54,57,65,66,121
1,0,0,57,1,3,49,11,0,53,57,60,68,64,122
2,0,6,55,1,2,47,9,0,51,61,63,70,60,122
1,0,7,48,1,2,49,13,0,52,55,57,68,65,121
1,0,10,46,1,3,49,12,0,53,56,59,68,65,122
1,0,8,48,1,3,50,12,0,54,56,59,68,66,123
0,0,10,45,0,5,50,13,0,55,55,60,68,68,123
0,0,9,44,1,3,51,15,0,54,53,56,68,69,123
0,0,8,49,1,2,45,15,0,47,57,59,72,62,120
1,0,10,45,1,3,48,15,0,52,55,58,70,67,123
3,0,11,48,1,3,43,12,0,49,59,62,71,61,121
2,0,6,53,0,4,43,12,0,49,59,63,71,61,120
1,0,0,55,1,4,52,10,0,57,55,59,65,67,123
0,0,8,53,1,3,48,10,0,51,61,64,71,61,123
1,0,8,47,0,3,52,10,0,56,55,58,65,66,121
5,0,7,51,1,3,48,8,0,56,58,61,66,64,123
1,0,7,50,1,2,50,12,0,53,57,59,69,65,123
1,0,7,48,1,4,50,13,0,55,55,59,68,68,124
1,0,11,47,0,5,46,13,0,52,58,63,71,65,123
0,0,12,49,1,3,43,13,0,46,61,64,74,59,121
0,0,8,45,0,1,55,12,0,56,53,54,65,68,121
0,0,8,50,1,4,50,10,0,54,58,62,68,64,123
1,0,14,46,0,5,47,10,0,53,60,65,70,63,123
1,0,7,46,1,3,55,11,0,59,53,56,64,70,124
0,0,0,53,0,2,52,13,0,54,53,55,66,67,120
1,0,7,47,1,3,54,9,0,58,54,57,63,67,122
1,0,0,56,0,3,49,13,0,53,56,59,69,66,122
1,0,8,46,1,5,48,16,0,54,54,59,70,70,125
0,0,6,47,1,2,49,16,0,51,53,55,69,67,121
2,0,0,54,1,5,52,11,0,59,54,59,65,70,125
2,0,10,43,1,2,53,11,0,57,53,55,64,68,122
1,0,6,52,0,2,49,11,0,52,58,60,69,63,121
1,0,8,55,1,4,42,10,0,47,63,67,73,57,121
1,0,6,48,0,3,51,12,0,55,54,57,66,67,121
0,0,8,56,0,5,43,11,0,48,64,69,75,59,123
2,0,7,44,0,4,52,12,0,58,51,55,63,70,121
1,0,9,47,1,2,52,10,0,55,56,58,66,65,122
1,0,9,48,0,3,50,10,0,54,57,60,67,64,121
1,0,7,53,0,3,46,12,0,50,60,63,72,62,122
1,0,7,49,0,3,47,14,0,51,56,59,70,65,121
1,0,11,44,1,2,52,10,0,55,55,57,65,65,121
1,0,8,49,0,5,47,13,0,53,57,62,70,66,123
1,0,8,51,0,2,42,16,0,45,59,61,75,61,120
1,0,7,50,0,3,51,11,0,55,57,60,68,66,123
1,0,9,53,1,4,46,9,0,51,62,66,71,60,123
1,0,0,56,0,5,48,12,0,54,56,61,68,66,122
1,0,8,44,1,3,55,11,0,59,52,55,63,70,123
2,0,6,47,1,4,52,11,0,58,53,57,64,69,123
1,0,8,50,1,2,48,12,0,51,58,60,70,63,122
1,0,7,50,1,3,50,12,0,54,57,60,69,66,124
1,0,6,51,0,3,51,10,0,55,57,60,67,65,122
1,0,0,54,0,4,49,15,0,54,54,58,69,69,123
1,0,0,55,0,2,52,11,0,55,55,57,66,66,121
0,0,0,52,0,4,54,10,0,58,52,56,62,68,120
1,0,8,42,1,3,56,11,0,60,50,53,61,71,122
1,0,9,46,0,3,47,16,0,51,55,58,71,67,122
1,0,7,51,0,2,53,8,0,56,58,60,66,64,122
1,0,7,48,0,3,49,12,0,53,55,58,67,65,120
1,0,7,50,0,2,49,13,0,52,57,59,70,65,122
1,0,8,45,1,2,52,13,0,55,53,55,66,68,122
1,0,7,53,0,4,47,10,0,52,60,64,70,62,122
1,0,0,56,1,5,46,13,0,52,56,61,69,65,122
1,0,11,47,0,5,47,13,0,53,58,63,71,66,124
1,0,9,52,1,3,48,9,0,52,61,64,70,61,123
0,0,9,51,0,0,48,12,0,48,60,60,72,60,120
0,0,10,50,1,4,47,11,0,51,60,64,71,62,123
1,0,8,49,0,3,52,9,0,56,57,60,66,65,122
1,0,0,53,1,4,53,10,0,58,53,57,63,68,122
1,0,0,54,1,6,51,14,0,58,54,60,68,72,127
1,0,0,53,0,4,52,12,0,57,53,57,65,69,122
2,0,8,46,0,5,46,16,0,53,54,59,70,69,123
1,0,9,46,0,3,52,11,0,56,55,58,66,67,122
1,0,9,45,0,2,51,12,0,54,54,56,66,66,120
1,0,8,45,1,2,56,8,0,59,53,55,61,67,121
3,0,9,45,1,3,50,12,0,56,54,57,66,68,123
1,0,0,51,0,4,52,13,0,57,51,55,64,70,121
0,0,10,45,0,3,50,14,0,53,55,58,69,67,122
0,0,6,55,0,4,44,11,0,48,61,65,72,59,120
1,0,0,55,0,3,48,16,0,52,55,58,71,68,123
5,0,9,45,0,3,51,9,0,59,54,57,63,68,122
1,0,7,47,0,3,54,11,0,58,54,57,65,69,123
0,0,10,45,1,2,52,11,0,54,55,57,66,65,121
0,0,8,49,1,4,53,9,0,57,57,61,66,66,124
1,0,6,52,1,5,49,12,0,55,58,63,70,67,126
1,0,0,56,0,4,54,9,0,59,56,60,65,68,124
1,0,8,53,1,4,45,12,0,50,61,65,73,62,124
1,0,7,55,1,2,45,11,0,48,62,64,73,59,122
0,0,7,50,1,4,51,8,0,55,57,61,65,63,121
2,0,8,48,0,4,47,14,0,53,56,60,70,67,123
1,0,9,45,0,4,50,15,0,55,54,58,69,70,124
1,0,0,57,1,4,51,11,0,56,57,61,68,67,125
1,0,10,44,0,3,50,12,0,54,54,57,66,66,120
1,0,10,46,0,3,51,11,0,55,56,59,67,66,122
1,0,6,47,0,4,52,13,0,57,53,57,66,70,123
0,0,0,50,0,2,54,14,0,56,50,52,64,70,120
1,0,10,46,1,6,48,13,0,55,56,62,69,68,125
1,0,7,51,1,4,52,8,0,57,58,62,66,65,124
7,0,7,46,0,5,50,8,0,62,53,58,61,70,123
1,0,0,54,1,3,56,9,0,60,54,57,63,69,124
1,0,8,50,1,3,48,10,0,52,58,61,68,62,121
1,0,6,53,1,4,47,11,0,52,59,63,70,63,123
1,0,8,51,0,4,47,12,0,52,59,63,71,64,123
1,0,8,49,0,2,42,18,0,45,57,59,75,63,120
1,0,9,49,0,5,48,12,0,54,58,63,70,66,124
1,0,11,42,1,3,51,12,0,55,53,56,65,67,121
1,0,9,49,0,2,50,11,0,53,58,60,69,64,122
1,0,6,52,0,2,49,12,0,52,58,60,70,64,122
1,0,7,50,1,5,50,10,0,56,57,62,67,66,124
1,0,7,51,1,2,48,11,0,51,58,60,69,62,121
0,0,9,45,0,4,53,9,0,57,54,58,63,66,120
1,0,7,46,1,4,53,11,0,58,53,57,64,69,123
0,0,6,54,1,3,45,13,0,48,60,63,73,61,122
1,0,9,47,1,1,46,17,0,48,56,57,73,65,122
1,0,7,50,0,5,47,14,0,53,57,62,71,67,124
1,0,9,46,0,1,49,15,0,51,55,56,70,66,121
1,0,7,48,1,1,53,10,0,55,55,56,65,65,121
2,0,7,50,0,3,45,13,0,50,57,60,70,63,120
1,0,7,49,1,4,50,11,0,55,56,60,67,66,123
1,0,9,50,1,4,48,11,0,53,59,63,70,64,124
2,0,8,48,1,4,50,10,0,56,56,60,66,66,123
1,0,8,51,1,5,47,12,0,53,59,64,71,65,125
1,0,7,45,1,3,56,10,0,60,52,55,62,70,123
1,0,0,55,1,3,52,10,0,56,55,58,65,66,122
0,0,6,50,0,1,53,10,0,54,56,57,66,64,120
1,0,8,46,1,2,55,9,0,58,54,56,63,67,122
1,0,15,44,1,5,48,10,0,54,59,64,69,64,124
1,0,0,55,1,4,48,12,0,53,55,59,67,65,121
1,0,9,43,0,2,53,13,0,56,52,54,65,69,121
1,0,0,52,1,4,54,10,0,59,52,56,62,69,122
1,0,8,51,0,5,46,9,0,52,59,64,68,61,120
0,0,9,48,0,3,45,16,0,48,57,60,73,64,121
1,0,7,51,0,3,49,11,0,53,58,61,69,64,122
1,0,0,52,0,3,53,12,0,57,52,55,64,69,121
2,0,9,50,0,2,47,11,0,51,59,61,70,62,121
1,0,10,49,1,4,43,13,0,48,59,63,72,61,121
0,0,9,44,1,4,55,11,0,59,53,57,64,70,124
3,0,10,45,0,2,50,11,0,55,55,57,66,66,121
0,0,9,48,0,2,46,15,0,48,57,59,72,63,120
1,0,10,42,1,2,56,8,0,59,52,54,60,67,120
1,0,7,49,1,0,50,13,0,51,56,56,69,64,121
1,0,9,48,0,2,50,12,0,53,57,59,69,65,122
0,0,7,51,1,3,52,8,0,55,58,61,66,63,122
2,0,6,49,1,1,52,10,0,55,55,56,65,65,121
0,0,0,53,1,3,54,12,0,57,53,56,65,69,123
0,0,7,45,1,2,53,13,0,55,52,54,65,68,121
2,0,8,51,1,3,46,12,0,51,59,62,71,63,123
1,0,9,49,0,4,47,13,0,52,58,62,71,65,123
0,0,8,45,1,2,56,9,0,58,53,55,62,67,121
1,0,8,49,0,2,50,11,0,53,57,59,68,64,121
1,0,7,50,1,3,48,12,0,52,57,60,69,64,122
1,0,8,50,0,3,46,12,0,50,58,61,70,62,120
1,0,8,50,0,1,48,13,0,50,58,59,71,63,121
1,0,0,48,0,3,61,10,0,65,48,51,58,75,123
0,0,8,49,1,2,48,14,0,50,57,59,71,64,122
1,0,8,48,0,2,49,13,0,52,56,58,69,65,121
1,0,7,51,0,5,48,12,0,54,58,63,70,66,124
1,0,8,45,1,4,51,14,0,56,53,57,67,70,124
1,0,6,47,1,4,51,14,0,56,53,57,67,70,124
1,0,8,48,0,2,47,14,0,50,56,58,70,64,120
1,0,10,44,1,3,42,22,0,46,54,57,76,68,123
1,0,7,50,0,3,50,10,0,54,57,60,67,64,121
0,0,11,43,1,4,55,11,0,59,54,58,65,70,125
1,0,8,50,0,2,49,11,0,52,58,60,69,63,121
1,0,7,48,1,2,54,8,0,57,55,57,63,65,121
1,0,8,51,0,3,46,13,0,50,59,62,72,63,122
1,0,7,54,1,4,46,10,0,51,61,65,71,61,123
0,0,6,49,1,4,51,11,0,55,55,59,66,66,122
1,0,14,48,1,3,46,11,0,50,62,65,73,61,124
1,0,8,46,1,1,55,9,0,57,54,55,63,66,121
0,0,10,43,0,3,54,12,0,57,53,56,65,69,122
1,0,6,50,0,4,48,12,0,53,56,60,68,65,121
1,0,7,49,0,3,47,13,0,51,56,59,69,64,120
0,0,7,44,0,1,55,13,0,56,51,52,64,69,120
1,0,10,43,1,2,55,10,0,58,53,55,63,68,122
0,0,9,53,1,2,45,12,0,47,62,64,74,59,122
2,0,10,47,1,3,49,11,0,54,57,60,68,65,123
1,0,8,44,1,3,50,15,0,54,52,55,67,69,122
1,0,9,46,1,2,47,15,0,50,55,57,70,65,121
3,0,7,44,0,3,54,11,0,60,51,54,62,71,122
1,0,0,51,0,3,51,15,0,55,51,54,66,70,121
0,0,8,41,1,5,54,15,0,59,49,54,64,74,124
0,0,12,45,1,4,50,11,0,54,57,61,68,65,123
1,0,7,50,1,4,47,13,0,52,57,61,70,65,123
0,0,11,47,0,4,49,11,0,53,58,62,69,64,122
0,0,8,50,0,3,48,13,0,51,58,61,71,64,122
1,0,7,48,0,3,52,11,0,56,55,58,66,67,122
2,0,7,48,1,4,48,13,0,54,55,59,68,67,123
1,0,0,53,1,2,54,10,0,57,53,55,63,67,121
1,0,8,51,1,3,52,7,0,56,59,62,66,63,123
1,0,7,49,1,3,52,10,0,56,56,59,66,66,123
0,0,7,49,0,2,49,13,0,51,56,58,69,64,120
1,0,8,47,0,5,51,11,0,57,55,60,66,68,123
0,0,8,48,0,5,49,14,0,54,56,61,70,68,124
1,0,11,46,0,4,48,13,0,53,57,61,70,66,123
2,0,9,47,1,2,50,10,0,54,56,58,66,64,121
1,0,7,51,1,4,51,10,0,56,58,62,68,66,125
1,0,7,51,1,1,47,14,0,49,58,59,72,63,122
1,0,7,52,1,2,48,11,0,51,59,61,70,62,122
1,0,6,52,1,2,46,13,0,49,58,60,71,62,121
1,0,0,53,1,1,54,12,0,56,53,54,65,68,122
2,0,8,48,1,3,48,12,0,53,56,59,68,65,122
1,0,11,48,0,4,48,11,0,53,59,63,70,64,123
1,0,6,52,1,4,47,12,0,52,58,62,70,64,123
1,0,8,49,0,4,50,11,0,55,57,61,68,66,123
0,0,8,46,1,4,52,12,0,56,54,58,66,68,123
1,0,8,50,0,2,49,11,0,52,58,60,69,63,121
1,0,7,46,0,4,52,13,0,57,53,57,66,70,123
1,0,7,48,1,4,53,8,0,58,55,59,63,66,122
1,0,8,43,0,3,56,10,0,60,51,54,61,70,121
1,0,0,51,1,3,54,13,0,58,51,54,64,71,123
1,0,11,43,0,1,44,20,0,46,54,55,74,66,120
1,0,10,43,0,5,55,10,0,61,53,58,63,71,124
1,0,10,43,0,1,53,12,0,55,53,54,65,67,120
1,0,7,51,0,3,49,12,0,53,58,61,70,65,123
1,0,7,49,1,2,50,12,0,53,56,58,68,65,122
2,0,7,46,1,3,49,12,0,54,53,56,65,66,120
1,0,0,58,1,3,49,12,0,53,58,61,70,65,124
1,0,9,48,0,4,48,13,0,53,57,61,70,66,123
0,0,7,50,0,4,50,10,0,54,57,61,67,64,121
2,0,8,45,0,3,53,11,0,58,53,56,64,69,122
1,0,10,48,0,3,45,15,0,49,58,61,73,64,122
1,0,8,47,0,4,53,11,0,58,55,59,66,69,124
0,0,8,48,0,2,54,9,0,56,56,58,65,65,121
1,0,7,47,1,3,52,11,0,56,54,57,65,67,122
1,0,7,50,1,4,45,16,0,50,57,61,73,66,124
1,0,7,49,1,3,50,12,0,54,56,59,68,66,123
1,0,7,44,1,3,56,10,0,60,51,54,61,70,122
2,0,12,46,0,3,46,11,0,51,58,61,69,62,120
0,0,9,54,1,3,47,8,0,50,63,66,71,58,122
1,0,12,44,1,2,50,13,0,53,56,58,69,66,123
1,0,7,48,1,2,53,10,0,56,55,57,65,66,122
1,0,8,49,1,3,48,13,0,52,57,60,70,65,123
1,0,7,53,0,4,47,12,0,52,60,64,72,64,124
1,0,12,41,0,3,55,9,0,59,53,56,62,68,121
1,0,7,51,0,3,49,11,0,53,58,61,69,64,122
1,0,0,57,0,5,51,10,0,57,57,62,67,67,124
0,0,10,44,1,5,54,11,0,59,54,59,65,70,125
1,0,7,48,1,3,48,15,0,52,55,58,70,67,123
1,0,8,47,0,4,53,9,0,58,55,59,64,67,122
2,0,10,41,0,2,53,13,0,57,51,53,64,70,121
0,0,9,50,0,1,50,10,0,51,59,60,69,61,120
1,0,8,47,1,2,51,12,0,54,55,57,67,66,122
1,0,9,44,0,1,51,14,0,53,53,54,67,67,120
1,0,0,59,1,3,49,11,0,53,59,62,70,64,124
0,0,10,47,1,2,47,15,0,49,57,59,72,64,122
2,0,7,47,0,3,51,11,0,56,54,57,65,67,121
1,0,7,51,0,2,49,10,0,52,58,60,68,62,120
1,0,0,52,1,3,53,12,0,57,52,55,64,69,122
1,0,8,48,0,4,51,12,0,56,56,60,68,68,124
1,0,8,40,1,0,58,14,0,59,48,48,62,73,122
1,0,8,46,0,3,48,14,0,52,54,57,68,66,120
1,0,9,47,0,2,48,13,0,51,56,58,69,64,120
1,0,8,48,0,4,50,13,0,55,56,60,69,68,124
0,0,8,52,1,3,50,9,0,53,60,63,69,62,123
1,0,9,46,1,4,51,9,0,56,55,59,64,65,121
0,0,6,48,0,2,54,11,0,56,54,56,65,67,121
1,0,0,52,0,3,55,10,0,59,52,55,62,69,121
1,0,8,49,0,2,53,9,0,56,57,59,66,65,122
1,0,8,49,0,3,49,12,0,53,57,60,69,65,122
1,0,10,45,1,3,50,12,0,54,55,58,67,66,122
1,0,8,52,0,1,46,12,0,48,60,61,72,60,120
2,0,0,47,0,4,54,14,0,60,47,51,61,74,121
0,0,7,48,0,3,51,12,0,54,55,58,67,66,121
1,0,7,51,0,2,46,14,0,49,58,60,72,63,121
1,0,9,44,0,5,50,15,0,56,53,58,68,71,124
1,0,9,43,0,4,49,17,0,54,52,56,69,71,123
1,0,7,48,1,3,53,10,0,57,55,58,65,67,123
1,0,10,45,1,3,48,16,0,52,55,58,71,68,124
1,0,8,47,1,4,44,19,0,49,55,59,74,68,124
2,0,8,46,1,2,52,10,0,56,54,56,64,66,121
0,0,10,45,1,4,50,14,0,54,55,59,69,68,124
1,0,13,47,1,4,48,9,0,53,60,64,69,62,123
0,0,7,51,0,3,51,9,0,54,58,61,67,63,121
1,0,7,45,1,4,54,12,0,59,52,56,64,71,124
0,0,7,45,1,4,52,14,0,56,52,56,66,70,123
0,0,8,50,1,2,52,9,0,54,58,60,67,63,122
1,0,0,54,0,5,52,12,0,58,54,59,66,70,124
2,0,7,44,0,4,53,13,0,59,51,55,64,72,123
1,0,7,51,0,5,46,11,0,52,58,63,69,63,121
1,0,7,51,1,4,45,14,0,50,58,62,72,64,123
1,0,7,52,1,2,48,11,0,51,59,61,70,62,122
0,0,8,49,1,3,54,9,0,57,57,60,66,66,124
0,0,11,49,0,3,46,12,0,49,60,63,72,61,121
1,0,0,53,0,4,51,12,0,56,53,57,65,68,121
2,0,7,46,1,3,49,15,0,54,53,56,68,69,123
1,0,0,56,1,2,53,10,0,56,56,58,66,66,123
1,0,0,55,0,5,49,13,0,55,55,60,68,68,123
1,0,8,51,0,1,51,8,0,53,59,60,67,61,120
1,0,9,45,0,2,50,15,0,53,54,56,69,68,122
2,0,8,49,1,4,48,11,0,54,57,61,68,65,123
2,0,10,46,0,3,49,12,0,54,56,59,68,66,122
3,0,7,52,0,2,48,9,0,53,59,61,68,62,121
1,0,7,49,0,2,46,16,0,49,56,58,72,65,121
1,0,7,49,0,2,46,16,0,49,56,58,72,65,121
1,0,10,52,0,3,43,12,0,47,62,65,74,59,121
1,0,8,46,1,2,54,9,0,57,54,56,63,66,121
1,0,0,55,0,4,49,13,0,54,55,59,68,67,122
0,0,6,53,0,4,46,11,0,50,59,63,70,61,120
1,0,7,53,1,2,48,11,0,51,60,62,71,62,123
1,0,0,55,0,3,53,10,0,57,55,58,65,67,122
1,0,12,44,0,4,48,13,0,53,56,60,69,66,122
1,0,13,42,0,1,52,11,0,54,55,56,66,65,120
2,0,8,46,0,4,53,10,0,59,54,58,64,69,123
1,0,6,53,1,1,51,8,0,53,59,60,67,61,121
0,0,6,50,1,3,49,13,0,52,56,59,69,65,122
1,0,7,47,0,5,50,15,0,56,54,59,69,71,125
1,0,10,39,1,5,57,11,0,63,49,54,60,74,124
0,0,11,50,0,4,48,10,0,52,61,65,71,62,123
1,0,0,51,1,4,56,12,0,61,51,55,63,73,125
1,0,8,48,0,6,50,13,0,57,56,62,69,70,126
1,0,0,49,1,3,50,18,0,54,49,52,67,72,122
1,0,8,48,0,4,50,13,0,55,56,60,69,68,124
0,0,9,48,0,3,49,12,0,52,57,60,69,64,121
0,0,0,53,0,5,48,17,0,53,53,58,70,70,123
1,0,10,46,0,2,49,12,0,52,56,58,68,64,120
1,0,8,47,0,3,51,10,0,55,55,58,65,65,120
2,0,8,46,1,2,52,11,0,56,54,56,65,67,122
1,0,9,49,0,3,46,13,0,50,58,61,71,63,121
2,0,9,50,0,2,47,11,0,51,59,61,70,62,121
1,0,10,48,0,3,48,12,0,52,58,61,70,64,122
1,0,8,45,1,5,55,10,0,61,53,58,63,71,125
1,0,7,50,1,2,48,13,0,51,57,59,70,64,122
1,0,7,46,1,4,54,11,0,59,53,57,64,70,124
0,0,6,50,0,4,47,13,0,51,56,60,69,64,120
1,0,0,55,0,3,51,10,0,55,55,58,65,65,120
0,0,10,44,0,1,56,9,0,57,54,55,63,66,120
1,0,6,52,0,3,44,15,0,48,58,61,73,63,121
4,0,9,46,1,2,51,9,0,57,55,57,64,66,122
1,0,7,53,0,4,45,12,0,50,60,64,72,62,122
1,0,0,57,1,3,51,11,0,55,57,60,68,66,124
1,0,7,50,0,3,51,10,0,55,57,60,67,65,122
1,0,11,44,1,1,51,12,0,53,55,56,67,65,121
0,0,0,59,1,2,48,11,0,50,59,61,70,61,121
