"ACT","Conservative","Green","Labour","Mana","Maori","National","NZ_First","United Future","NatCoal","LabGreen","LabGreenMana","LabGreenNZFirst","NatCoalNZFirst","Total"
1,0,10,42,1,2,49,18,0,52,52,53,70,70,123
1,0,8,43,0,0,51,17,0,52,51,51,68,69,120
1,0,8,43,1,2,52,15,0,55,51,52,66,70,122
0,0,9,42,0,5,54,14,0,59,51,51,65,73,124
1,0,6,48,0,4,51,12,0,56,54,54,66,68,122
1,0,9,38,1,4,57,13,0,62,47,48,60,75,123
1,0,7,42,1,4,55,14,0,60,49,50,63,74,124
0,0,11,41,1,4,54,11,0,58,52,53,63,69,122
1,0,9,39,1,2,51,17,0,54,48,49,65,71,120
2,0,9,42,0,4,54,12,0,60,51,51,63,72,123
1,0,9,44,0,3,49,17,0,53,53,53,70,70,123
1,0,6,43,0,2,53,16,0,56,49,49,65,72,121
0,0,8,43,1,2,55,12,0,57,51,52,63,69,121
1,0,6,44,1,5,56,11,0,62,50,51,61,73,124
0,0,10,38,1,4,54,16,0,58,48,49,64,74,123
0,0,7,48,0,4,48,13,0,52,55,55,68,65,120
0,0,9,40,0,3,54,14,0,57,49,49,63,71,120
1,0,7,47,1,3,52,13,0,56,54,55,67,69,124
1,0,0,49,1,6,54,14,0,61,49,50,63,75,125
0,0,7,44,0,3,55,13,0,58,51,51,64,71,122
0,0,7,46,1,2,54,11,0,56,53,54,64,67,121
1,0,8,41,0,3,58,12,0,62,49,49,61,74,123
1,0,8,48,1,3,50,13,0,54,56,57,69,67,124
1,0,0,47,0,4,52,16,0,57,47,47,63,73,120
2,0,0,44,1,2,59,14,0,63,44,45,58,77,122
1,0,8,44,0,2,49,17,0,52,52,52,69,69,121
1,0,8,44,0,2,52,13,0,55,52,52,65,68,120
1,0,7,45,1,4,51,13,0,56,52,53,65,69,122
0,0,6,45,0,2,51,17,0,53,51,51,68,70,121
1,0,7,38,1,2,60,12,0,63,45,46,57,75,121
0,0,7,42,0,2,57,12,0,59,49,49,61,71,120
0,0,7,44,0,3,52,16,0,55,51,51,67,71,122
1,0,9,41,0,3,51,18,0,55,50,50,68,73,123
1,0,11,36,0,3,56,15,0,60,47,47,62,75,122
1,0,9,41,1,4,56,11,0,61,50,51,61,72,123
0,0,8,39,0,2,54,18,0,56,47,47,65,74,121
4,0,7,41,0,2,53,13,0,59,48,48,61,72,120
2,0,9,40,0,3,56,12,0,61,49,49,61,73,122
0,0,6,43,0,4,55,15,0,59,49,49,64,74,123
1,0,8,45,1,3,49,16,0,53,53,54,69,69,123
1,0,0,50,0,6,55,14,0,62,50,50,64,76,126
1,0,8,44,0,2,54,13,0,57,52,52,65,70,122
1,0,12,41,0,3,49,17,0,53,53,53,70,70,123
1,0,9,44,1,2,54,12,0,57,53,54,65,69,123
2,0,8,38,1,3,57,14,0,62,46,47,60,76,123
1,0,9,40,1,3,57,12,0,61,49,50,61,73,123
1,0,8,43,1,4,48,19,0,53,51,52,70,72,124
1,0,0,48,1,2,60,11,0,63,48,49,59,74,123
0,0,11,38,0,3,51,19,0,54,49,49,68,73,122
1,0,0,44,1,4,58,16,0,63,44,45,60,79,124
0,0,6,47,0,2,54,11,0,56,53,53,64,67,120
1,0,6,50,0,4,50,12,0,55,56,56,68,67,123
1,0,12,38,0,3,53,13,0,57,50,50,63,70,120
1,0,7,48,0,4,46,17,0,51,55,55,72,68,123
0,0,8,42,1,1,56,13,0,57,50,51,63,70,121
0,0,0,47,1,3,54,18,0,57,47,48,65,75,123
1,0,8,41,1,2,57,12,0,60,49,50,61,72,122
1,0,0,51,0,1,52,15,0,54,51,51,66,69,120
0,0,7,41,0,3,59,12,0,62,48,48,60,74,122
1,0,6,44,0,3,50,18,0,54,50,50,68,72,122
2,0,7,41,1,2,53,15,0,57,48,49,63,72,121
2,0,0,46,1,3,55,16,0,60,46,47,62,76,123
1,0,0,50,0,3,56,13,0,60,50,50,63,73,123
1,0,7,40,1,4,53,18,0,58,47,48,65,76,124
1,0,0,47,0,4,57,12,0,62,47,47,59,74,121
1,0,7,46,1,0,53,14,0,54,53,54,67,68,122
0,0,10,40,1,4,51,15,0,55,50,51,65,70,121
1,0,7,44,1,2,51,14,0,54,51,52,65,68,120
1,0,7,37,0,1,59,16,0,61,44,44,60,77,121
1,0,8,41,1,4,56,13,0,61,49,50,62,74,124
1,0,7,43,0,2,51,17,0,54,50,50,67,71,121
1,0,9,44,0,4,51,14,0,56,53,53,67,70,123
1,0,8,42,1,2,54,13,0,57,50,51,63,70,121
1,0,0,52,1,3,55,11,0,59,52,53,63,70,123
1,0,12,41,1,3,51,14,0,55,53,54,67,69,123
1,0,6,43,1,3,54,15,0,58,49,50,64,73,123
1,0,8,41,0,4,53,15,0,58,49,49,64,73,122
1,0,9,40,0,4,48,18,0,53,49,49,67,71,120
1,0,8,37,0,2,58,15,0,61,45,45,60,76,121
1,0,8,44,1,4,53,13,0,58,52,53,65,71,124
1,0,8,40,0,2,55,14,0,58,48,48,62,72,120
0,0,8,43,1,6,55,12,0,61,51,52,63,73,125
1,0,8,39,1,1,58,12,0,60,47,48,59,72,120
1,0,8,41,1,3,54,15,0,58,49,50,64,73,123
0,0,8,46,1,4,52,12,0,56,54,55,66,68,123
1,0,8,43,0,3,51,15,0,55,51,51,66,70,121
1,0,9,40,0,4,58,11,0,63,49,49,60,74,123
1,0,8,41,1,4,54,15,0,59,49,50,64,74,124
2,0,7,40,1,6,56,14,0,64,47,48,61,78,126
3,0,9,41,0,2,54,11,0,59,50,50,61,70,120
1,0,0,46,1,2,60,13,0,63,46,47,59,76,123
1,0,11,38,3,5,51,15,0,57,49,52,64,72,124
2,0,10,42,0,5,52,12,0,59,52,52,64,71,123
0,0,7,45,0,3,54,11,0,57,52,52,63,68,120
0,0,7,47,1,4,50,14,0,54,54,55,68,68,123
0,0,6,45,0,4,52,15,0,56,51,51,66,71,122
1,0,8,43,0,6,53,15,0,60,51,51,66,75,126
3,0,10,39,1,2,53,14,0,58,49,50,63,72,122
0,0,8,42,0,3,59,10,0,62,50,50,60,72,122
1,0,6,47,0,3,53,12,0,57,53,53,65,69,122
1,0,7,44,0,2,51,16,0,54,51,51,67,70,121
1,0,7,41,1,2,52,17,0,55,48,49,65,72,121
1,0,0,52,1,2,50,16,0,53,52,53,68,69,122
0,0,9,41,0,3,55,14,0,58,50,50,64,72,122
1,0,8,42,0,4,56,11,0,61,50,50,61,72,122
1,0,8,46,1,3,50,14,0,54,54,55,68,68,123
1,0,6,44,0,3,59,10,0,63,50,50,60,73,123
1,0,7,44,0,0,56,12,0,57,51,51,63,69,120
1,0,8,46,1,1,52,13,0,54,54,55,67,67,122
1,0,0,50,1,3,59,9,0,63,50,51,59,72,123
1,0,8,44,0,4,54,12,0,59,52,52,64,71,123
0,0,6,43,0,4,54,15,0,58,49,49,64,73,122
1,0,10,39,0,2,55,13,0,58,49,49,62,71,120
1,0,8,42,1,2,56,12,0,59,50,51,62,71,122
0,0,7,46,1,2,50,15,0,52,53,54,68,67,121
2,0,7,40,0,2,54,16,0,58,47,47,63,74,121
1,0,8,47,1,2,53,11,0,56,55,56,66,67,123
1,0,11,39,1,3,52,14,0,56,50,51,64,70,121
1,0,10,44,0,2,50,13,0,53,54,54,67,66,120
0,0,9,44,0,3,50,15,0,53,53,53,68,68,121
1,0,11,36,0,5,53,17,0,59,47,47,64,76,123
1,0,7,45,0,2,51,15,0,54,52,52,67,69,121
1,0,8,43,0,4,53,13,0,58,51,51,64,71,122
1,0,9,39,0,6,55,15,0,62,48,48,63,77,125
1,0,9,44,2,5,50,13,0,56,53,55,66,69,124
1,0,8,39,0,3,57,13,0,61,47,47,60,74,121
1,0,0,48,0,4,56,14,0,61,48,48,62,75,123
1,0,8,46,0,2,54,10,0,57,54,54,64,67,121
1,0,6,44,1,5,54,11,0,60,50,51,61,71,122
1,0,6,45,0,3,50,17,0,54,51,51,68,71,122
0,0,7,47,0,2,50,15,0,52,54,54,69,67,121
1,0,7,39,1,3,60,13,0,64,46,47,59,77,124
1,0,7,44,1,4,52,14,0,57,51,52,65,71,123
0,0,8,36,1,4,60,15,0,64,44,45,59,79,124
1,0,8,46,0,3,48,18,0,52,54,54,72,70,124
1,0,7,42,1,3,53,14,0,57,49,50,63,71,121
1,0,11,38,1,2,52,16,0,55,49,50,65,71,121
0,0,8,47,1,1,50,14,0,51,55,56,69,65,121
1,0,9,43,1,3,52,14,0,56,52,53,66,70,123
1,0,7,43,0,3,57,11,0,61,50,50,61,72,122
2,0,8,41,1,3,54,14,0,59,49,50,63,73,123
0,0,7,43,0,5,54,14,0,59,50,50,64,73,123
4,0,7,38,1,4,59,10,0,67,45,46,55,77,123
1,0,7,44,1,3,57,10,0,61,51,52,61,71,123
0,0,7,45,1,3,53,14,0,56,52,53,66,70,123
1,0,7,45,1,4,52,14,0,57,52,53,66,71,124
1,0,9,45,0,2,52,11,0,55,54,54,65,66,120
1,0,6,46,0,4,53,13,0,58,52,52,65,71,123
2,0,8,42,0,2,56,11,0,60,50,50,61,71,121
1,0,7,44,0,3,55,13,0,59,51,51,64,72,123
1,0,10,38,0,4,57,14,0,62,48,48,62,76,124
1,6,6,39,1,4,51,15,0,62,45,46,60,77,123
2,0,0,43,1,4,58,13,0,64,43,44,56,77,121
1,0,8,41,0,3,53,14,0,57,49,49,63,71,120
0,0,7,43,1,3,55,12,0,58,50,51,62,70,121
0,0,9,41,0,2,55,13,0,57,50,50,63,70,120
1,0,10,38,0,4,57,13,0,62,48,48,61,75,123
1,0,7,50,0,4,47,13,0,52,57,57,70,65,122
1,0,11,40,1,4,54,13,0,59,51,52,64,72,124
1,0,8,44,1,3,52,14,0,56,52,53,66,70,123
0,0,7,43,0,2,49,20,0,51,50,50,70,71,121
0,0,7,43,0,3,55,12,0,58,50,50,62,70,120
2,0,10,39,1,1,57,11,0,60,49,50,60,71,121
1,0,0,48,0,2,54,15,0,57,48,48,63,72,120
2,0,8,42,0,2,53,13,0,57,50,50,63,70,120
1,0,0,48,1,4,53,15,0,58,48,49,63,73,122
1,0,7,42,1,3,52,16,0,56,49,50,65,72,122
1,0,9,41,0,2,54,13,0,57,50,50,63,70,120
0,0,9,39,0,3,49,21,0,52,48,48,69,73,121
1,0,7,40,0,2,52,19,0,55,47,47,66,74,121
1,0,8,42,0,4,55,13,0,60,50,50,63,73,123
1,0,0,47,1,2,56,15,0,59,47,48,62,74,122
0,0,12,38,0,2,53,15,0,55,50,50,65,70,120
0,0,8,46,0,2,51,14,0,53,54,54,68,67,121
1,0,12,41,0,3,47,17,0,51,53,53,70,68,121
1,0,7,41,1,3,58,12,0,62,48,49,60,74,123
1,0,0,46,0,3,55,16,0,59,46,46,62,75,121
0,0,0,44,0,5,59,15,0,64,44,44,59,79,123
1,0,9,40,1,4,51,15,0,56,49,50,64,71,121
1,0,7,44,1,3,54,13,0,58,51,52,64,71,123
1,0,11,41,0,2,50,15,0,53,52,52,67,68,120
1,0,10,43,0,4,49,16,0,54,53,53,69,70,123
0,0,6,43,1,2,55,14,0,57,49,50,63,71,121
0,0,0,45,1,3,57,15,0,60,45,46,60,75,121
1,0,7,43,0,2,54,13,0,57,50,50,63,70,120
2,0,10,37,1,3,58,12,0,63,47,48,59,75,123
0,0,8,44,1,3,49,18,0,52,52,53,70,70,123
1,0,9,43,1,3,52,14,0,56,52,53,66,70,123
1,0,9,39,1,4,56,13,0,61,48,49,61,74,123
1,0,7,44,1,2,51,17,0,54,51,52,68,71,123
1,0,8,49,1,3,50,11,0,54,57,58,68,65,123
1,0,8,44,0,3,52,13,0,56,52,52,65,69,121
1,0,0,42,1,5,64,11,0,70,42,43,53,81,124
1,0,9,41,1,2,54,14,0,57,50,51,64,71,122
0,0,9,43,0,4,56,11,0,60,52,52,63,71,123
1,0,7,44,1,3,53,13,0,57,51,52,64,70,122
1,0,8,46,1,4,51,12,0,56,54,55,66,68,123
1,0,11,38,1,3,54,13,0,58,49,50,62,71,121
0,0,9,44,0,3,56,9,0,59,53,53,62,68,121
1,0,0,53,1,5,47,18,0,53,53,54,71,71,125
1,0,6,40,1,2,58,13,0,61,46,47,59,74,121
1,0,12,38,0,3,56,11,0,60,50,50,61,71,121
3,0,7,45,0,4,52,12,0,59,52,52,64,71,123
3,0,10,36,0,3,53,17,0,59,46,46,63,76,122
1,0,8,43,0,4,57,10,0,62,51,51,61,72,123
0,0,9,46,1,4,50,14,0,54,55,56,69,68,124
1,0,8,43,1,5,51,15,0,57,51,52,66,72,124
1,0,10,42,1,4,53,11,0,58,52,53,63,69,122
2,0,10,39,1,3,55,13,0,60,49,50,62,73,123
1,0,0,50,0,3,57,11,0,61,50,50,61,72,122
3,0,8,39,1,4,53,13,0,60,47,48,60,73,121
1,0,8,46,1,4,53,12,0,58,54,55,66,70,125
0,0,12,36,1,1,57,14,0,58,48,49,62,72,121
0,0,7,46,1,3,51,13,0,54,53,54,66,67,121
1,0,9,44,1,2,51,15,0,54,53,54,68,69,123
1,0,0,51,0,3,55,11,0,59,51,51,62,70,121
2,0,6,41,1,5,55,14,0,62,47,48,61,76,124
2,0,10,41,1,4,52,11,0,58,51,52,62,69,121
1,0,7,44,1,3,51,16,0,55,51,52,67,71,123
0,0,8,41,0,5,59,11,0,64,49,49,60,75,124
0,0,7,50,1,2,48,13,0,50,57,58,70,63,121
1,0,9,46,1,2,51,12,0,54,55,56,67,66,122
1,0,10,38,0,2,51,19,0,54,48,48,67,73,121
1,0,10,37,1,3,54,17,0,58,47,48,64,75,123
1,0,10,42,0,4,52,14,0,57,52,52,66,71,123
1,0,8,43,1,3,57,10,0,61,51,52,61,71,123
0,0,6,44,1,3,52,16,0,55,50,51,66,71,122
1,0,7,46,0,4,50,15,0,55,53,53,68,70,123
1,0,8,45,0,2,50,15,0,53,53,53,68,68,121
1,0,8,42,0,5,55,13,0,61,50,50,63,74,124
0,0,10,41,0,3,52,14,0,55,51,51,65,69,120
1,0,7,48,1,4,50,12,0,55,55,56,67,67,123
1,0,8,39,1,3,55,14,0,59,47,48,61,73,121
1,0,8,41,0,2,52,17,0,55,49,49,66,72,121
1,0,9,45,1,3,52,13,0,56,54,55,67,69,124
1,0,7,44,0,3,56,11,0,60,51,51,62,71,122
1,0,7,48,1,4,50,13,0,55,55,56,68,68,124
1,0,7,44,1,3,49,17,0,53,51,52,68,70,122
0,0,10,38,1,4,51,17,0,55,48,49,65,72,121
0,0,0,52,0,2,51,16,0,53,52,52,68,69,121
1,0,8,45,0,5,52,12,0,58,53,53,65,70,123
1,0,7,46,1,4,50,15,0,55,53,54,68,70,124
1,0,9,44,0,3,50,16,0,54,53,53,69,70,123
0,0,8,45,1,3,49,17,0,52,53,54,70,69,123
1,0,8,39,0,2,57,14,0,60,47,47,61,74,121
1,0,6,48,1,4,51,13,0,56,54,55,67,69,124
1,0,12,40,0,4,51,13,0,56,52,52,65,69,121
1,0,0,47,1,2,59,11,0,62,47,48,58,73,121
1,0,0,50,1,4,56,11,0,61,50,51,61,72,123
0,0,7,40,0,3,59,13,0,62,47,47,60,75,122
1,0,8,46,1,4,50,14,0,55,54,55,68,69,124
0,0,9,40,1,4,56,12,0,60,49,50,61,72,122
0,0,8,42,1,4,56,13,0,60,50,51,63,73,124
0,0,7,40,1,0,58,15,0,58,47,48,62,73,121
2,0,7,46,0,3,52,10,0,57,53,53,63,67,120
1,0,8,39,0,2,58,13,0,61,47,47,60,74,121
3,0,7,40,1,1,56,13,0,60,47,48,60,73,121
1,0,8,43,1,3,52,14,0,56,51,52,65,70,122
1,0,12,37,1,3,50,18,0,54,49,50,67,72,122
1,0,8,47,1,4,48,15,0,53,55,56,70,68,124
1,0,9,39,1,3,55,15,0,59,48,49,63,74,123
1,0,11,38,0,3,58,10,0,62,49,49,59,72,121
1,0,9,42,0,3,53,13,0,57,51,51,64,70,121
1,0,0,48,1,4,56,15,0,61,48,49,63,76,125
0,0,0,43,0,5,60,16,0,65,43,43,59,81,124
2,0,7,38,0,2,57,14,0,61,45,45,59,75,120
1,0,7,48,0,3,47,16,0,51,55,55,71,67,122
1,0,7,39,1,5,55,14,0,61,46,47,60,75,122
1,0,9,42,1,4,55,13,0,60,51,52,64,73,125
2,0,7,41,1,3,52,16,0,57,48,49,64,73,122
1,0,8,39,1,4,59,12,0,64,47,48,59,76,124
1,0,11,41,0,1,54,12,0,56,52,52,64,68,120
0,0,10,41,1,4,50,15,0,54,51,52,66,69,121
1,0,12,40,1,2,51,14,0,54,52,53,66,68,121
1,0,6,47,1,4,52,13,0,57,53,54,66,70,124
1,0,8,41,1,3,54,15,0,58,49,50,64,73,123
1,0,13,42,1,2,49,13,0,52,55,56,68,65,121
1,0,9,40,0,3,51,17,0,55,49,49,66,72,121
2,0,9,40,1,4,54,13,0,60,49,50,62,73,123
1,0,9,38,0,3,62,10,0,66,47,47,57,76,123
2,0,9,42,1,4,53,12,0,59,51,52,63,71,123
1,0,11,41,1,4,55,12,0,60,52,53,64,72,125
1,0,8,43,0,4,52,14,0,57,51,51,65,71,122
2,0,8,41,1,2,56,11,0,60,49,50,60,71,121
1,0,7,45,1,3,52,14,0,56,52,53,66,70,123
2,0,7,43,1,2,57,9,0,61,50,51,59,70,121
1,0,0,49,0,3,57,12,0,61,49,49,61,73,122
1,0,7,48,0,3,48,14,0,52,55,55,69,66,121
1,0,8,40,0,3,53,16,0,57,48,48,64,73,121
1,0,9,41,1,2,54,14,0,57,50,51,64,71,122
1,0,9,45,1,3,50,14,0,54,54,55,68,68,123
1,0,8,43,1,4,52,14,0,57,51,52,65,71,123
1,0,8,41,1,5,56,13,0,62,49,50,62,75,125
1,0,7,45,1,2,51,15,0,54,52,53,67,69,122
1,0,7,44,1,4,55,12,0,60,51,52,63,72,124
1,0,8,38,1,6,59,10,0,66,46,47,56,76,123
1,0,6,43,0,3,57,11,0,61,49,49,60,72,121
1,0,8,42,1,4,55,12,0,60,50,51,62,72,123
1,0,9,39,0,2,53,17,0,56,48,48,65,73,121
1,0,10,40,0,4,52,15,0,57,50,50,65,72,122
1,0,8,46,1,3,51,11,0,55,54,55,65,66,121
1,0,0,48,0,4,58,13,0,63,48,48,61,76,124
1,0,10,39,1,3,57,11,0,61,49,50,60,72,122
1,0,10,36,0,4,56,15,0,61,46,46,61,76,122
1,0,11,44,0,3,47,15,0,51,55,55,70,66,121
0,0,9,42,1,3,47,20,0,50,51,52,71,70,122
1,0,0,46,1,3,60,13,0,64,46,47,59,77,124
1,0,10,44,0,5,52,13,0,58,54,54,67,71,125
1,0,6,47,0,4,52,12,0,57,53,53,65,69,122
1,0,7,45,1,2,54,13,0,57,52,53,65,70,123
1,0,8,42,0,3,56,13,0,60,50,50,63,73,123
1,0,8,43,0,4,55,13,0,60,51,51,64,73,124
0,0,7,49,1,4,50,13,0,54,56,57,69,67,124
0,0,7,41,1,2,55,15,0,57,48,49,63,72,121
2,0,8,44,0,4,55,10,0,61,52,52,62,71,123
1,0,8,42,0,5,54,14,0,60,50,50,64,74,124
0,0,6,49,0,4,51,10,0,55,55,55,65,65,120
0,0,7,41,0,4,56,15,0,60,48,48,63,75,123
1,0,9,43,1,4,50,16,0,55,52,53,68,71,124
1,0,7,40,0,4,58,13,0,63,47,47,60,76,123
1,0,8,43,1,5,52,15,0,58,51,52,66,73,125
1,0,8,45,1,3,53,13,0,57,53,54,66,70,124
1,0,8,42,0,7,48,14,0,56,50,50,64,70,120
2,0,0,45,0,3,58,14,0,63,45,45,59,77,122
1,0,7,45,1,4,53,13,0,58,52,53,65,71,124
0,0,0,45,1,3,60,14,0,63,45,46,59,77,123
1,0,7,43,0,3,54,13,0,58,50,50,63,71,121
1,0,8,42,0,2,57,11,0,60,50,50,61,71,121
1,0,0,48,0,4,56,12,0,61,48,48,60,73,121
1,0,7,45,1,4,51,15,0,56,52,53,67,71,124
2,0,10,40,0,4,53,13,0,59,50,50,63,72,122
0,0,6,43,0,4,55,15,0,59,49,49,64,74,123
1,0,0,51,1,4,56,9,0,61,51,52,60,70,122
1,0,8,42,1,3,51,17,0,55,50,51,67,72,123
0,0,0,46,0,3,61,11,0,64,46,46,57,75,121
1,0,8,42,1,5,58,10,0,64,50,51,60,74,125
1,0,7,42,0,6,57,11,0,64,49,49,60,75,124
1,0,10,44,0,2,50,13,0,53,54,54,67,66,120
5,0,8,46,1,5,50,9,0,60,54,55,63,69,124
1,0,6,48,1,3,54,10,0,58,54,55,64,68,123
1,0,8,45,0,3,51,15,0,55,53,53,68,70,123
1,0,6,43,0,3,58,11,0,62,49,49,60,73,122
1,0,9,39,0,5,52,18,0,58,48,48,66,76,124
2,0,9,35,0,2,57,15,0,61,44,44,59,76,120
0,0,7,44,1,3,54,13,0,57,51,52,64,70,122
0,0,9,41,0,4,57,11,0,61,50,50,61,72,122
1,0,8,40,1,3,54,15,0,58,48,49,63,73,122
1,0,9,42,1,3,54,13,0,58,51,52,64,71,123
1,0,8,39,1,3,60,11,0,64,47,48,58,75,123
1,0,10,39,1,6,53,15,0,60,49,50,64,75,125
1,0,8,47,0,5,46,14,0,52,55,55,69,66,121
1,0,0,51,0,3,52,13,0,56,51,51,64,69,120
1,0,9,41,1,2,58,11,0,61,50,51,61,72,123
1,0,7,43,0,2,53,14,0,56,50,50,64,70,120
1,0,7,47,0,4,49,13,0,54,54,54,67,67,121
2,0,11,35,1,3,54,15,0,59,46,47,61,74,121
1,0,0,46,0,3,56,14,0,60,46,46,60,74,120
1,0,8,47,0,4,47,16,0,52,55,55,71,68,123
1,0,10,42,0,4,51,14,0,56,52,52,66,70,122
1,0,10,39,1,4,56,13,0,61,49,50,62,74,124
1,0,7,42,1,2,54,15,0,57,49,50,64,72,122
2,0,10,40,0,2,56,11,0,60,50,50,61,71,121
1,0,7,48,0,2,50,12,0,53,55,55,67,65,120
1,0,7,44,0,3,50,15,0,54,51,51,66,69,120
1,0,9,43,1,4,55,11,0,60,52,53,63,71,124
0,0,7,49,0,2,49,14,0,51,56,56,70,65,121
2,0,7,45,0,2,52,12,0,56,52,52,64,68,120
1,0,7,40,0,4,53,16,0,58,47,47,63,74,121
1,0,9,45,0,4,45,16,0,50,54,54,70,66,120
1,0,9,40,0,3,53,15,0,57,49,49,64,72,121
1,0,0,46,1,3,55,16,0,59,46,47,62,75,122
1,0,6,42,0,2,53,16,0,56,48,48,64,72,120
1,0,7,41,1,5,51,19,0,57,48,49,67,76,125
1,0,8,43,0,4,53,14,0,58,51,51,65,72,123
1,0,0,48,0,3,58,12,0,62,48,48,60,74,122
1,0,0,52,0,3,51,14,0,55,52,52,66,69,121
5,0,9,40,0,2,52,12,0,59,49,49,61,71,120
1,0,9,42,1,4,54,12,0,59,51,52,63,71,123
0,0,10,40,0,2,52,16,0,54,50,50,66,70,120
1,0,9,43,1,3,50,15,0,54,52,53,67,69,122
1,0,7,43,0,3,54,13,0,58,50,50,63,71,121
1,0,0,48,0,3,57,13,0,61,48,48,61,74,122
1,0,10,38,0,2,51,18,0,54,48,48,66,72,120
1,0,7,46,1,4,51,14,0,56,53,54,67,70,124
1,0,0,49,1,3,56,13,0,60,49,50,62,73,123
1,0,8,41,1,2,52,17,0,55,49,50,66,72,122
0,0,7,40,0,4,56,15,0,60,47,47,62,75,122
1,0,10,39,1,5,55,15,0,61,49,50,64,76,126
1,0,10,44,0,5,50,15,0,56,54,54,69,71,125
1,0,9,39,1,3,54,16,0,58,48,49,64,74,123
1,0,8,42,0,2,54,14,0,57,50,50,64,71,121
3,0,9,36,0,2,61,9,0,66,45,45,54,75,120
1,0,8,41,0,3,53,16,0,57,49,49,65,73,122
1,0,7,46,0,3,54,12,0,58,53,53,65,70,123
1,0,7,40,1,3,50,18,0,54,47,48,65,72,120
1,0,7,48,0,4,52,12,0,57,55,55,67,69,124
2,0,8,43,0,3,53,12,0,58,51,51,63,70,121
1,0,8,41,0,3,55,13,0,59,49,49,62,72,121
1,0,9,42,1,3,49,17,0,53,51,52,68,70,122
1,0,0,45,1,4,56,14,0,61,45,46,59,75,121
1,0,10,42,0,3,50,17,0,54,52,52,69,71,123
2,0,8,43,0,3,52,13,0,57,51,51,64,70,121
3,0,8,42,0,3,55,11,0,61,50,50,61,72,122
1,0,7,43,1,4,45,23,0,50,50,51,73,73,124
0,0,8,42,1,4,58,10,0,62,50,51,60,72,123
1,0,6,44,1,3,53,14,0,57,50,51,64,71,122
1,0,8,40,0,3,54,16,0,58,48,48,64,74,122
0,0,9,41,1,4,55,13,0,59,50,51,63,72,123
0,0,11,42,1,2,53,13,0,55,53,54,66,68,122
1,0,7,47,1,3,47,15,0,51,54,55,69,66,121
2,0,0,43,1,4,63,11,0,69,43,44,54,80,124
2,0,6,46,1,3,51,12,0,56,52,53,64,68,121
1,0,10,45,1,3,50,14,0,54,55,56,69,68,124
1,0,8,40,1,5,54,17,0,60,48,49,65,77,126
1,0,7,43,1,3,55,12,0,59,50,51,62,71,122
1,0,9,40,0,2,54,15,0,57,49,49,64,72,121
1,0,7,43,1,3,53,14,0,57,50,51,64,71,122
1,0,0,45,0,4,58,14,0,63,45,45,59,77,122
3,0,8,38,0,3,59,11,0,65,46,46,57,76,122
1,0,8,45,0,1,52,14,0,54,53,53,67,68,121
1,0,10,41,1,3,53,12,0,57,51,52,63,69,121
2,0,0,44,0,2,59,13,0,63,44,44,57,76,120
1,0,10,44,0,4,48,17,0,53,54,54,71,70,124
1,0,6,42,1,2,56,15,0,59,48,49,63,74,123
0,0,10,37,0,5,59,12,0,64,47,47,59,76,123
1,0,0,50,1,4,54,14,0,59,50,51,64,73,124
1,0,9,42,1,3,52,14,0,56,51,52,65,70,122
0,0,9,41,0,4,55,14,0,59,50,50,64,73,123
1,0,7,42,1,4,56,13,0,61,49,50,62,74,124
1,0,6,41,0,4,59,11,0,64,47,47,58,75,122
1,0,6,44,1,5,57,11,0,63,50,51,61,74,125
1,0,10,37,0,2,57,14,0,60,47,47,61,74,121
0,0,7,45,1,2,53,14,0,55,52,53,66,69,122
1,0,0,51,0,1,55,12,0,57,51,51,63,69,120
0,0,8,42,0,3,51,18,0,54,50,50,68,72,122
